VRP,Sado,SADO,38.36138889,-8.506111111,0,,IVAO PT,,LP,50
VRP,Sagres,SAGRE,37.00055556,-8.948333333,0,,IVAO PT,,LP,50
VRP,Salamonde,SALAM,41.68,-8.095555556,0,,IVAO PT,,LP,50
VRP,Salvada,SALVA,37.935,-7.775,0,,IVAO PT,,LP,50
VRP,Salvaterra De Magos,SMAGO,39.02805556,-8.791944444,0,,IVAO PT,,LP,50
VRP,Samora Correia,SAMOR,38.91694444,-8.881944444,0,,IVAO PT,,LP,50
VRP,Santa Comba Dao,SCOMB,40.39861111,-8.134166667,0,,IVAO PT,,LP,50
VRP,Santa Cruz,SCRUZ,39.13416667,-9.381388889,0,,IVAO PT,,LP,50
VRP,Santa Eulalia,SALIA,40.92583333,-8.275833333,0,,IVAO PT,,LP,50
VRP,Santa Luzia (Barragem),SUZIA,40.08972222,-7.858055556,0,,IVAO PT,,LP,50
VRP,Santa Margarida,SMARG,39.40555556,-8.291666667,0,,IVAO PT,,LP,50
VRP,Santa Suzana (Barragem),STSUZ,38.41777778,-8.391944444,0,,IVAO PT,,LP,50
VRP,Santarem,SAREM,39.24888889,-8.694444444,0,,IVAO PT,,LP,50
VRP,Santiago Do Cacem,STCEM,38.01638889,-8.695833333,0,,IVAO PT,,LP,50
VRP,Santo Aleixo Da Restauracao,SEIXO,38.06833333,-7.151111111,0,,IVAO PT,,LP,50
VRP,Santo Tirso,STIRS,41.3425,-8.476388889,0,,IVAO PT,,LP,50
VRP,Sao Cosmado,SCOSM,41.06333333,-7.643888889,0,,IVAO PT,,LP,50
VRP,Sardoal,SDOAL,39.5425,-8.160277778,0,,IVAO PT,,LP,50
VRP,Sarzedas,SARZD,39.85027778,-7.686388889,0,,IVAO PT,,LP,50
VRP,Seixal,SEIXL,38.64388889,-9.102777778,0,,IVAO PT,,LP,50
VRP,Serpa,SERPA,37.94305556,-7.597222222,0,,IVAO PT,,LP,50
VRP,Serra Da Estrela,SESTR,40.32305556,-7.596111111,0,,IVAO PT,,LP,50
VRP,Serra De Alvelos,SALVE,39.91194444,-8.009166667,0,,IVAO PT,,LP,50
VRP,Serra De Montejunto,SMONT,39.16611111,-9.053055556,0,,IVAO PT,,LP,50
VRP,Serra De S. Mamede,SMAME,39.31666667,-7.316666667,0,,IVAO PT,,LP,50
VRP,Serra Dos Candeeiros,SCAND,39.43583333,-8.916944444,0,,IVAO PT,,LP,50
VRP,Serta,SERTA,39.80666667,-8.099166667,0,,IVAO PT,,LP,50
VRP,Sesimbra,SMBRA,38.44333333,-9.102777778,0,,IVAO PT,,LP,50
VRP,Setubal,STBAL,38.515,-8.892222222,0,,IVAO PT,,LP,50
VRP,Sever Do Vouga,SEVER,40.73416667,-8.370277778,0,,IVAO PT,,LP,50
VRP,Silvares,SILVR,40.13555556,-7.672777778,0,,IVAO PT,,LP,50
VRP,Silves,SILVE,37.17972222,-8.452777778,0,,IVAO PT,,LP,50
VRP,Sines,SINES,37.955,-8.879444444,0,,IVAO PT,,LP,50
VRP,Sintra (Povoacao),SINTR,38.79888889,-9.388055556,0,,IVAO PT,,LP,50
VRP,Soure,SOURE,40.06111111,-8.625277778,0,,IVAO PT,,LP,50
VRP,Sousel,SOUZL,38.95222222,-7.675277778,0,,IVAO PT,,LP,50
VRP,Sta. Marta De Penaguiao,SMPEN,41.21055556,-7.7875,0,,IVAO PT,,LP,50
VRP,Sta. Clara-A-Velha (Barragem),SCVEL,37.51361111,-8.441666667,0,,IVAO PT,,LP,50
VRP,Tabua,TABUA,40.35972222,-8.028055556,0,,IVAO PT,,LP,50
VRP,Tancos,TANCS,39.47555556,-8.365,0,,IVAO PT,,LP,50
VRP,Tavira,TAVIR,37.12583333,-7.65,0,,IVAO PT,,LP,50
VRP,Teloes,TELOE,41.45666667,-7.686388889,0,,IVAO PT,,LP,50
VRP,Tocha,TOCHA,40.31305556,-8.753333333,0,,IVAO PT,,LP,50
VRP,Tomar,TOMAR,39.60361111,-8.415555556,0,,IVAO PT,,LP,50
VRP,Tondela,TDELA,40.51611111,-8.079166667,0,,IVAO PT,,LP,50
VRP,Torrao (Barragem),TRRAO,38.2475,-8.295277778,0,,IVAO PT,,LP,50
VRP,Torre De Moncorvo,TCORV,41.17222222,-7.053055556,0,,IVAO PT,,LP,50
VRP,Torres Vedras,TVEDR,39.09138889,-9.256944444,0,,IVAO PT,,LP,50
VRP,Troia,TROIA,38.4875,-8.904444444,0,,IVAO PT,,LP,50
VRP,Vagos,VAGOS,40.55305556,-8.683333333,0,,IVAO PT,,LP,50
VRP,Valadares,VALAD,41.09555556,-8.630833333,0,,IVAO PT,,LP,50
VRP,Vale Da Mua,VDMUA,39.59027778,-7.920833333,0,,IVAO PT,,LP,50
VRP,Vale De Gaio (Barragem),VGAIO,38.2475,-8.295,0,,IVAO PT,,LP,50
VRP,Valenca,VALEN,42.03194444,-8.645277778,0,,IVAO PT,,LP,50
VRP,Valpacos,VALPA,41.60638889,-7.313333333,0,,IVAO PT,,LP,50
VRP,Veiros,VEIRO,38.95472222,-7.508055556,0,,IVAO PT,,LP,50
VRP,Venda Nova,VNOVA,41.67222222,-7.958888889,0,,IVAO PT,,LP,50
VRP,Vendas Novas,VOVAS,38.67777778,-8.456388889,0,,IVAO PT,,LP,50
VRP,Viana Do Alentejo,VIAAL,38.33444444,-8.000555556,0,,IVAO PT,,LP,50
VRP,Viana Do Castelo,VIANA,41.69888889,-8.8275,0,,IVAO PT,,LP,50
VRP,Vidigueira,VIDIG,38.21055556,-7.801666667,0,,IVAO PT,,LP,50
VRP,Vila Do Conde,VCOND,41.35388889,-8.743333333,0,,IVAO PT,,LP,50
VRP,Vila Flor,VFLOR,41.30916667,-7.155555556,0,,IVAO PT,,LP,50
VRP,Vila Franca De Xira,VXIRA,38.95527778,-8.985833333,0,,IVAO PT,,LP,50
VRP,Vila Nova De Foz Coa,VNCOA,41.08305556,-7.135833333,0,,IVAO PT,,LP,50
VRP,Vila Nova De Mil Fontes,VNMIL,37.72333333,-8.784722222,0,,IVAO PT,,LP,50
VRP,Vila Nova De Paiva,VNPAI,40.85111111,-7.729444444,0,,IVAO PT,,LP,50
VRP,Vila Nova De Poiares,VNPOI,40.21027778,-8.259166667,0,,IVAO PT,,LP,50
VRP,Vila Nova De Tazem,VAZEN,40.50361111,-7.701666667,0,,IVAO PT,,LP,50
VRP,Vila Pouca De Aguiar,VPIAR,41.50027778,-7.6425,0,,IVAO PT,,LP,50
VRP,Vila Real,VREAL,41.29555556,-7.746944444,0,,IVAO PT,,LP,50
VRP,Vila Real De Santo Antonio,VRSAN,37.19416667,-7.415555556,0,,IVAO PT,,LP,50
VRP,Vila Velha De Rodao,VVROD,39.65805556,-7.676388889,0,,IVAO PT,,LP,50
VRP,Vilar (Barragem),BVILR,40.98666667,-7.535555556,0,,IVAO PT,,LP,50
VRP,Vilar Da Macada,VILMA,41.32611111,-7.562777778,0,,IVAO PT,,LP,50
VRP,Vilar Formoso,VIFOR,40.605,-6.828888889,0,,IVAO PT,,LP,50
VRP,Vilarinho Das Furnas,VFUNA,41.76333333,-8.208888889,0,,IVAO PT,,LP,50
VRP,Vimieiro,VMIEI,38.83083333,-7.839722222,0,,IVAO PT,,LP,50
VRP,Vinhais,VINHA,41.83166667,-7.008611111,0,,IVAO PT,,LP,50
VRP,Viseu ,VISEU,40.65777778,-7.914444444,0,,IVAO PT,,LP,50
VRP,Vizela,VIZEL,41.37527778,-8.309166667,0,,IVAO PT,,LP,50
VRP,Zambujeira Do Mar,ZAMBU,37.51611111,-8.781944444,0,,IVAO PT,,LP,50
VRP,Zibreira,ZIBRE,39.48388889,-8.61,0,,IVAO PT,,LP,50
VRP,Cova Do Vapor,CVAPO,38.665,-9.255833333,0,,IVAO PT,,LP,50
VRP,Bugio (Farol),BUGIO,38.66027778,-9.298888889,0,,IVAO PT,,LP,50
VRP,Fonte Da Telha,FTELH,38.57194444,-9.194166667,0,,IVAO PT,,LP,50
VRP,Lagoa De Albufeira,LALBF,38.51277778,-9.173055556,0,,IVAO PT,,LP,50
VRP,N10 And N1017 Intersection,ROADS,38.51444444,-8.970555556,0,,IVAO PT,,LP,50
VRP,Brejos Da Carregueira,BRCAR,38.32916667,-8.76,0,,IVAO PT,,LP,50
VRP,Zambujal - Pinheiro,ZAMBJ,38.51611111,-8.70027777,0,,IVAO PT,,LP,50
VRP,Barragem Da Venda Nova,BVNOV,38.51666667,-8.555833333,0,,IVAO PT,,LP,50
VRP,Vilamoura (Marina),VLMRA,37.07527778,-8.122222222,0,,IVAO PT,,LP,50
VRP,Almancil,ALCIL,37.09444444,-8.030555556,0,,IVAO PT,,LP,50
VRP,S. Joao Da Venda,SJVEN,37.07916667,-7.979166667,0,,IVAO PT,,LP,50
VRP,Pechao,PECHA,37.0625,-7.863611111,0,,IVAO PT,,LP,50
VRP,Quelfes,QUELF,37.0575,-7.821666667,0,,IVAO PT,,LP,50
VRP,Fuzeta,FZETA,37.05833333,-7.747222222,0,,IVAO PT,,LP,50
VRP,Gondifelos,GONDI,41.42833333,-8.585833333,0,,IVAO PT,,LP,50
VRP,Alfena,ALFEN,41.24027778,-8.495277778,0,,IVAO PT,,LP,50
VRP,N14 and IC24 Intersection,JUMBO,41.24111111,-8.623888889,0,,IVAO PT,,LP,50
VRP,BOTICA,BOTIK,41.24138889,-8.665,0,,IVAO PT,,LP,50
VRP,Alpha,ALPHA,38.75111111,-9.393888889,0,,IVAO PT,,LP,50
VRP,Bravo,BRAVO,38.69333333,-9.3725,0,,IVAO PT,,LP,50
VRP,Charlie,CHRLI,38.70916667,-9.324722222,0,,IVAO PT,,LP,50
VRP,Delta,DELTA,38.76166667,-9.328333333,0,,IVAO PT,,LP,50
VRP,Bacelo,BACEL,38.60388889,-7.83,0,,IVAO PT,,LP,50
VRP,Valverde,VALVE,38.53277778,-8.021666667,0,,IVAO PT,,LP,50
VRP,Maxed,MAXED,38.52694444,-7.809166667,0,,IVAO PT,,LP,50
VRP,Sao Marcos da Abobada,ABOBA,38.45694444,-7.918611111,0,,IVAO PT,,LP,50
VRP,P1,P1,38.50416667,-7.966944444,0,,IVAO PT,,LP,50
VRP,P2,P2,38.48055556,-7.947777778,0,,IVAO PT,,LP,50
VRP,P3,P3,38.46833333,-7.910277778,0,,IVAO PT,,LP,50
